user_id,product_id,affinity_score
U0418,17,4
U0418,18,2
U0418,19,3
U0418,20,11
U0419,4,11
U0419,5,2
U0419,6,1
U0419,9,3
U0419,10,1
U0419,11,1
U0419,13,1
U0419,14,2
U0419,18,1
U0419,19,2
U0419,20,1
U0420,1,6
U0420,2,1
U0420,3,2
U0420,4,3
U0420,7,1
U0420,8,12
U0420,11,5
U0420,12,1
U0420,16,2
U0420,17,1
U0420,18,1
U0420,20,1
U0421,1,3
U0421,2,12
U0421,4,2
U0421,5,1
U0421,7,1
U0421,8,4
U0421,9,5
U0421,11,4
U0421,12,3
U0421,13,5
U0421,16,1
U0421,18,3
U0421,19,2
U0421,20,7
U0422,3,1
U0422,4,1
U0422,6,2
U0422,8,5
U0422,9,1
U0422,10,2
U0422,11,10
U0422,13,2
U0422,14,1
U0422,15,2
U0422,17,10
U0422,18,5
U0422,19,2
U0423,4,2
U0423,5,2
U0423,6,1
U0423,8,3
U0423,10,1
U0423,11,2
U0423,12,2
U0423,14,10
U0423,16,12
U0423,17,1
U0423,18,1
U0423,19,5
U0423,20,6
U0424,1,10
U0424,2,1
U0424,3,10
U0424,5,2
U0424,6,1
U0424,7,1
U0424,8,8
U0424,10,3
U0424,11,4
U0424,14,2
U0424,15,6
U0424,16,2
U0424,17,1
U0424,19,1
U0424,20,6
U0425,1,5
U0425,2,2
U0425,3,7
U0425,6,1
U0425,8,1
U0425,9,3
U0425,11,5
U0425,12,10
U0425,13,2
U0425,15,7
U0425,16,1
U0425,17,1
U0425,20,2
U0426,1,6
U0426,2,1
U0426,3,3
U0426,4,1
U0426,5,2
U0426,6,3
U0426,8,11
U0426,9,1
U0426,11,1
U0426,12,3
U0426,13,3
U0426,14,3
U0426,15,1
U0426,16,2
U0426,18,2
U0426,19,2
U0426,20,1
U0427,2,3
U0427,3,1
U0427,5,3
U0427,7,10
U0427,8,5
U0427,9,2
U0427,10,3
U0427,11,3
U0427,12,5
U0427,13,2
U0427,14,7
U0427,15,4
U0427,16,1
U0427,17,10
U0427,18,2
U0427,19,1
U0428,1,3
U0428,3,2
U0428,4,2
U0428,5,2
U0428,7,3
U0428,9,1
U0428,12,13
U0428,13,1
U0428,15,3
U0428,16,2
U0428,17,1
U0428,18,5
U0428,19,2
U0429,1,2
U0429,2,10
U0429,3,1
U0429,4,6
U0429,5,1
U0429,6,2
U0429,8,3
U0429,9,2
U0429,11,2
U0429,12,1
U0429,15,1
U0429,17,5
U0429,18,1
U0429,20,2
U0430,2,2
U0430,3,7
U0430,4,6
U0430,5,2
U0430,6,1
U0430,8,2
U0430,9,1
U0430,14,1
U0430,16,1
U0430,20,2
U0431,1,3
U0431,4,3
U0431,5,2
U0431,6,1
U0431,7,2
U0431,9,1
U0431,12,2
U0431,15,2
U0431,16,3
U0431,17,1
U0431,18,11
U0431,20,1
U0432,1,1
U0432,2,3
U0432,8,3
U0432,10,3
U0432,12,2
U0432,14,4
U0432,16,3
U0432,17,1
U0432,19,5
U0433,1,2
U0433,2,3
U0433,4,1
U0433,5,3
U0433,7,1
U0433,10,3
U0433,11,2
U0433,12,7
U0433,13,1
U0433,14,1
U0433,15,3
U0433,16,2
U0433,18,1
U0433,20,2
U0434,1,1
U0434,2,1
U0434,3,1
U0434,4,3
U0434,5,3
U0434,8,6
U0434,11,2
U0434,13,1
U0434,14,1
U0434,17,5
U0434,18,12
U0434,19,10
U0435,5,1
U0435,6,3
U0435,7,1
U0435,10,2
U0435,11,1
U0435,12,1
U0435,13,1
U0435,14,1
U0435,16,3
U0435,17,5
U0435,19,5
U0436,1,2
U0436,2,1
U0436,3,1
U0436,4,3
U0436,5,6
U0436,7,2
U0436,8,4
U0436,9,2
U0436,10,6
U0436,11,3
U0436,13,2
U0436,14,3
U0436,16,1
U0436,18,1
U0436,20,1
U0437,1,10
U0437,2,10
U0437,4,2
U0437,5,1
U0437,6,2
U0437,7,2
U0437,8,1
U0437,9,12
U0437,13,5
U0437,15,7
U0437,18,1
U0438,1,6
U0438,4,2
U0438,5,1
U0438,9,3
U0438,12,1
U0438,13,1
U0438,17,4
U0438,18,3
U0438,19,2
U0439,1,1
U0439,3,1
U0439,6,2
U0439,7,2
U0439,8,2
U0439,9,1
U0439,10,5
U0439,11,2
U0439,12,10
U0439,13,2
U0439,14,1
U0439,15,3
U0439,16,8
U0439,17,10
U0439,20,1
U0440,2,1
U0440,3,1
U0440,4,3
U0440,5,1
U0440,6,3
U0440,7,1
U0440,8,2
U0440,10,1
U0440,11,3
U0440,12,1
U0440,14,4
U0440,15,1
U0440,16,10
U0440,17,1
U0440,18,8
U0440,20,1
U0441,2,2
U0441,4,2
U0441,5,1
U0441,6,1
U0441,8,1
U0441,9,10
U0441,10,2
U0441,13,1
U0441,14,1
U0441,15,3
U0441,20,2
U0442,3,1
U0442,5,2
U0442,6,1
U0442,7,2
U0442,8,5
U0442,10,2
U0442,11,2
U0442,13,1
U0442,14,1
U0442,15,1
U0442,17,2
U0442,18,1
U0442,20,2
U0443,1,9
U0443,3,2
U0443,4,2
U0443,6,6
U0443,7,3
U0443,10,5
U0443,11,3
U0443,12,1
U0443,13,2
U0443,14,3
U0443,15,2
U0443,16,1
U0443,17,12
U0444,1,3
U0444,2,6
U0444,3,10
U0444,4,1
U0444,5,14
U0444,7,2
U0444,8,2
U0444,9,3
U0444,11,2
U0444,14,4
U0444,15,1
U0444,16,1
U0444,17,5
U0444,18,1
U0444,20,6
U0445,1,1
U0445,3,13
U0445,4,3
U0445,5,6
U0445,6,10
U0445,8,7
U0445,9,2
U0445,10,2
U0445,11,1
U0445,12,4
U0445,13,4
U0445,15,5
U0445,16,2
U0445,17,2
U0445,18,1
U0445,19,1
U0445,20,2
U0446,1,10
U0446,3,10
U0446,4,1
U0446,5,1
U0446,8,1
U0446,9,2
U0446,10,1
U0446,11,1
U0446,13,1
U0446,14,2
U0446,17,2
U0446,19,1
U0446,20,1
U0447,2,1
U0447,4,5
U0447,5,5
U0447,6,1
U0447,7,6
U0447,8,1
U0447,10,5
U0447,12,5
U0447,13,3
U0447,14,1
U0447,15,2
U0447,17,2
U0447,19,4
U0447,20,2
U0448,1,1
U0448,3,1
U0448,4,5
U0448,6,2
U0448,7,1
U0448,8,10
U0448,9,1
U0448,11,1
U0448,12,1
U0448,14,1
U0448,17,1
U0448,19,1
U0448,20,2
U0449,2,3
U0449,4,1
U0449,5,3
U0449,8,2
U0449,11,2
U0449,14,6
U0449,18,1
U0449,19,1
U0450,2,2
U0450,4,5
U0450,7,1
U0450,8,4
U0450,9,1
U0450,10,2
U0450,12,3
U0450,14,1
U0450,16,1
U0450,18,3
U0450,20,8
U0451,3,2
U0451,4,2
U0451,7,5
U0451,8,3
U0451,9,15
U0451,10,1
U0451,13,2
U0451,16,1
U0451,17,1
U0451,19,1
U0451,20,5
U0452,3,1
U0452,5,5
U0452,6,3
U0452,7,12
U0452,10,1
U0452,11,1
U0452,12,2
U0452,13,7
U0452,14,1
U0452,15,2
U0452,16,15
U0452,17,1
U0452,18,2
U0453,1,1
U0453,2,2
U0453,3,1
U0453,4,8
U0453,6,3
U0453,7,1
U0453,8,1
U0453,9,1
U0453,10,6
U0453,13,2
U0453,14,3
U0453,15,1
U0453,16,3
U0453,17,5
U0453,18,7
U0453,20,1
U0454,1,3
U0454,3,1
U0454,4,6
U0454,7,1
U0454,8,3
U0454,9,2
U0454,11,1
U0454,14,1
U0454,15,3
U0454,16,2
U0454,17,1
U0454,18,12
U0454,19,2
U0454,20,2
U0455,1,4
U0455,2,1
U0455,3,2
U0455,5,5
U0455,7,2
U0455,9,2
U0455,10,1
U0455,11,2
U0455,12,2
U0455,13,2
U0455,14,1
U0455,17,2
U0455,18,2
U0455,20,1
U0456,1,1
U0456,3,1
U0456,4,3
U0456,5,3
U0456,6,8
U0456,7,15
U0456,8,2
U0456,11,3
U0456,12,3
U0456,15,2
U0456,16,2
U0456,17,10
U0456,18,4
U0456,20,3
U0457,1,3
U0457,3,2
U0457,5,1
U0457,7,1
U0457,8,1
U0457,9,1
U0457,12,3
U0457,16,5
U0457,20,1
U0458,1,1
U0458,2,3
U0458,9,5
U0458,10,5
U0458,11,1
U0458,12,1
U0458,14,1
U0458,15,2
U0458,17,1
U0458,18,3
U0458,19,2
U0459,1,2
U0459,2,12
U0459,3,2
U0459,4,3
U0459,5,12
U0459,6,2
U0459,8,1
U0459,10,1
U0459,13,4
U0459,14,5
U0459,15,1
U0459,16,1
U0459,17,11
U0459,19,8
U0459,20,2
U0460,3,3
U0460,5,2
U0460,6,1
U0460,9,4
U0460,10,3
U0460,11,15
U0460,12,3
U0460,13,2
U0460,16,2
U0460,17,4
U0460,18,1
U0460,20,2
U0461,1,1
U0461,3,1
U0461,4,1
U0461,8,1
U0461,9,1
U0461,12,1
U0461,13,11
U0461,14,1
U0461,15,1
U0461,17,2
U0461,18,1
U0462,2,3
U0462,3,1
U0462,4,2
U0462,6,5
U0462,7,2
U0462,9,2
U0462,10,1
U0462,11,1
U0462,14,3
U0462,15,2
U0462,16,1
U0462,17,1
U0462,18,10
U0462,20,2
U0463,2,3
U0463,3,5
U0463,4,2
U0463,5,1
U0463,6,1
U0463,7,2
U0463,9,10
U0463,10,5
U0463,11,5
U0463,12,3
U0463,13,2
U0463,14,1
U0463,16,1
U0463,17,3
U0463,19,1
U0463,20,3
U0464,2,2
U0464,3,2
U0464,6,1
U0464,9,2
U0464,10,1
U0464,12,1
U0464,14,1
U0464,15,2
U0464,17,1
U0464,18,8
U0464,20,1
U0465,3,5
U0465,8,1
U0465,11,1
U0465,12,1
U0465,13,1
U0465,14,5
U0465,15,1
U0465,16,1
U0465,19,1
U0465,20,2
U0466,1,4
U0466,2,6
U0466,4,1
U0466,5,1
U0466,6,7
U0466,7,5
U0466,8,1
U0466,9,3
U0466,10,5
U0466,11,1
U0466,13,2
U0466,14,3
U0466,18,5
U0466,19,1
U0467,1,5
U0467,2,11
U0467,4,1
U0467,6,2
U0467,7,1
U0467,8,1
U0467,10,1
U0467,11,1
U0467,13,4
U0467,14,1
U0467,15,3
U0467,16,3
U0467,18,1
U0467,19,2
U0467,20,2
U0468,1,2
U0468,2,2
U0468,3,8
U0468,4,10
U0468,5,2
U0468,6,2
U0468,8,1
U0468,10,1
U0468,14,4
U0468,17,1
U0468,18,2
U0468,19,12
U0469,2,3
U0469,5,2
U0469,10,2
U0469,13,1
U0469,15,1
U0469,17,3
U0469,18,1
U0469,20,2
U0470,3,1
U0470,4,5
U0470,7,1
U0470,9,2
U0470,10,3
U0470,13,1
U0470,14,2
U0470,16,2
U0470,17,1
U0470,18,1
U0470,19,6
U0470,20,2
U0471,1,1
U0471,2,10
U0471,5,2
U0471,7,5
U0471,8,5
U0471,9,11
U0471,10,1
U0471,15,3
U0471,18,1
U0472,1,2
U0472,2,14
U0472,3,1
U0472,6,3
U0472,8,1
U0472,9,2
U0472,10,1
U0472,12,3
U0472,14,5
U0472,17,5
U0472,18,1
U0472,19,3
U0473,1,2
U0473,2,5
U0473,4,3
U0473,6,1
U0473,7,13
U0473,9,2
U0473,10,6
U0473,13,1
U0473,16,5
U0473,18,2
U0474,1,2
U0474,2,2
U0474,3,4
U0474,6,1
U0474,7,1
U0474,11,1
U0474,13,2
U0474,14,1
U0474,15,1
U0474,16,2
U0474,18,2
U0474,19,2
U0475,1,1
U0475,5,2
U0475,6,1
U0475,7,6
U0475,8,2
U0475,10,6
U0475,12,1
U0475,14,6
U0475,16,2
U0475,17,5
U0475,18,2
U0475,19,2
U0476,2,5
U0476,3,1
U0476,4,5
U0476,5,2
U0476,6,10
U0476,9,3
U0476,11,6
U0476,12,1
U0476,14,2
U0476,17,5
U0476,18,3
U0476,19,1
U0476,20,10
U0477,1,4
U0477,2,12
U0477,4,7
U0477,5,1
U0477,6,2
U0477,7,1
U0477,9,5
U0477,10,1
U0477,12,11
U0477,14,1
U0477,15,2
U0477,16,1
U0477,18,1
U0477,19,2
U0477,20,1
U0478,1,4
U0478,2,1
U0478,3,8
U0478,6,1
U0478,7,1
U0478,8,1
U0478,9,1
U0478,10,3
U0478,13,3
U0478,14,5
U0478,15,2
U0478,17,1
U0478,18,1
U0478,20,2
U0479,1,2
U0479,2,1
U0479,3,10
U0479,4,3
U0479,5,1
U0479,7,14
U0479,9,12
U0479,10,3
U0479,11,3
U0479,12,2
U0479,13,3
U0479,14,5
U0479,16,1
U0479,17,1
U0479,20,2
U0480,1,1
U0480,2,1
U0480,4,1
U0480,6,2
U0480,7,2
U0480,10,1
U0480,11,1
U0480,12,1
U0480,15,1
U0480,16,3
U0480,17,7
U0480,19,1
U0480,20,14
U0481,1,6
U0481,2,1
U0481,3,10
U0481,4,1
U0481,6,2
U0481,7,2
U0481,9,6
U0481,11,1
U0481,14,10
U0481,17,2
U0481,20,1
U0482,2,9
U0482,3,1
U0482,5,1
U0482,6,1
U0482,7,1
U0482,8,1
U0482,10,12
U0482,11,1
U0482,15,12
U0482,16,4
U0482,17,2
U0483,1,1
U0483,4,4
U0483,5,2
U0483,7,1
U0483,9,7
U0483,10,6
U0483,12,5
U0483,13,1
U0483,15,1
U0483,16,1
U0483,17,10
U0483,18,3
U0483,19,1
U0484,2,1
U0484,5,8
U0484,7,1
U0484,8,1
U0484,10,2
U0484,11,8
U0484,12,3
U0484,14,5
U0484,15,1
U0484,16,1
U0484,19,4
U0484,20,2
U0485,3,2
U0485,4,10
U0485,6,1
U0485,7,1
U0485,8,2
U0485,10,2
U0485,11,2
U0485,12,2
U0485,13,2
U0485,14,6
U0485,16,7
U0485,18,2
U0485,19,1
U0486,1,2
U0486,3,1
U0486,4,1
U0486,5,4
U0486,6,2
U0486,8,11
U0486,9,5
U0486,11,1
U0486,12,1
U0486,15,5
U0486,16,2
U0486,18,11
U0486,19,1
U0486,20,2
U0487,1,6
U0487,2,3
U0487,3,4
U0487,6,1
U0487,8,1
U0487,12,12
U0487,13,11
U0487,15,3
U0487,16,1
U0487,17,2
U0487,18,3
U0487,19,2
U0487,20,1
U0488,3,1
U0488,4,1
U0488,5,9
U0488,7,1
U0488,8,1
U0488,9,1
U0488,10,3
U0488,11,3
U0488,15,1
U0488,16,1
U0488,18,5
U0488,20,1
U0489,1,1
U0489,2,2
U0489,4,1
U0489,6,2
U0489,7,2
U0489,8,2
U0489,9,2
U0489,12,1
U0489,13,4
U0489,14,2
U0489,15,5
U0489,16,2
U0489,17,2
U0489,18,3
U0489,19,1
U0489,20,1
U0490,1,4
U0490,3,2
U0490,5,2
U0490,8,6
U0490,9,10
U0490,12,3
U0490,13,2
U0490,14,7
U0490,15,2
U0490,18,2
U0490,19,5
U0490,20,14
U0491,1,12
U0491,3,2
U0491,4,2
U0491,5,2
U0491,6,1
U0491,8,2
U0491,9,2
U0491,10,1
U0491,11,1
U0491,14,1
U0491,18,5
U0491,19,1
U0491,20,1
U0492,1,1
U0492,2,1
U0492,3,1
U0492,4,1
U0492,5,2
U0492,7,1
U0492,9,2
U0492,11,1
U0492,12,1
U0492,13,5
U0492,15,1
U0492,16,2
U0492,17,1
U0492,18,1
U0492,19,1
U0492,20,1
U0493,1,5
U0493,2,2
U0493,3,6
U0493,4,1
U0493,6,2
U0493,8,4
U0493,9,3
U0493,10,3
U0493,13,1
U0493,17,2
U0493,18,1
U0493,19,4
U0493,20,1
U0494,1,3
U0494,3,5
U0494,6,2
U0494,9,2
U0494,10,5
U0494,11,2
U0494,12,1
U0494,13,1
U0494,14,3
U0494,15,2
U0494,16,4
U0494,18,3
U0494,19,15
U0494,20,1
U0495,1,5
U0495,3,3
U0495,4,4
U0495,6,1
U0495,7,2
U0495,8,2
U0495,9,1
U0495,10,2
U0495,13,4
U0495,15,13
U0495,16,2
U0495,18,4
U0495,19,2
U0495,20,2
U0496,1,2
U0496,7,13
U0496,8,2
U0496,9,1
U0496,10,2
U0496,12,1
U0496,15,2
U0496,16,3
U0496,17,1
U0496,19,5
U0496,20,1
U0497,1,1
U0497,2,1
U0497,3,4
U0497,5,3
U0497,6,1
U0497,7,12
U0497,8,2
U0497,9,1
U0497,10,2
U0497,12,2
U0497,14,1
U0497,16,2
U0497,19,2
U0497,20,2
U0498,2,5
U0498,4,2
U0498,5,1
U0498,6,3
U0498,7,2
U0498,8,2
U0498,10,5
U0498,13,1
U0498,15,2
U0498,16,1
U0498,20,1
U0499,1,1
U0499,3,10
U0499,5,3
U0499,6,2
U0499,7,3
U0499,10,1
U0499,11,1
U0499,12,2
U0499,14,1
U0499,15,1
U0499,17,1
U0499,19,1
U0500,1,1
U0500,2,3
U0500,5,3
U0500,8,10
U0500,10,4
U0500,11,1
U0500,13,2
U0500,14,4
U0500,16,2
U0500,17,2
U0500,18,3
U0500,20,1
